Tracking Number,Lat,Lng
M77904,39.76,-98.5
M77905,39.76,-98.5
M77906,39.76,-98.5
M77907,39.76,-98.5
M77908,39.76,-98.5
M77909,39.76,-98.5
M77910,39.76,-98.5
M77911,39.76,-98.5
M77912,39.76,-98.5
M77913,39.76,-98.5
M77914,39.76,-98.5
M77915,39.76,-98.5
M77916,39.76,-98.5
M77917,39.76,-98.5
M77918,39.76,-98.5
M77919,39.76,-98.5
M77920,39.76,-98.5
M77921,39.76,-98.5
M77922,39.76,-98.5
M77923,39.76,-98.5
M77924,39.76,-98.5
M77925,39.76,-98.5
M77926,39.76,-98.5
M77927,39.76,-98.5
M77928,39.76,-98.5
M77929,39.76,-98.5
M77930,39.76,-98.5
M77931,39.76,-98.5
M77932,39.76,-98.5
M77933,39.76,-98.5
M77934,39.76,-98.5
M77935,39.76,-98.5
M77936,39.76,-98.5
M77937,39.76,-98.5
M77938,39.76,-98.5
M77939,39.76,-98.5
M77940,39.76,-98.5
M77941,39.76,-98.5
M77942,39.76,-98.5
M77943,39.76,-98.5
M77944,39.76,-98.5
M77945,39.76,-98.5
M77946,39.76,-98.5
M77947,39.76,-98.5
M77948,39.76,-98.5
M77949,39.76,-98.5
M77950,39.76,-98.5
M77951,39.76,-98.5
M77952,39.76,-98.5
M77953,39.76,-98.5
M77954,39.76,-98.5
M77955,39.76,-98.5
M77956,39.76,-98.5
M77957,39.76,-98.5
M77958,39.76,-98.5
M77959,39.76,-98.5
M77960,39.76,-98.5
M77961,39.76,-98.5
M77962,39.76,-98.5
M77963,39.76,-98.5
M77964,39.76,-98.5
M77965,39.76,-98.5
M77966,39.76,-98.5
M77967,39.76,-98.5
M77968,39.76,-98.5
M77969,39.76,-98.5
M77970,39.76,-98.5
M77971,39.76,-98.5
M77972,39.76,-98.5
M77973,39.76,-98.5
M77974,39.76,-98.5
M77975,39.76,-98.5
M77976,39.76,-98.5
M77977,39.76,-98.5
M77978,39.76,-98.5
M77979,39.76,-98.5
M77980,39.76,-98.5
M77981,39.76,-98.5
M77982,39.76,-98.5
M77983,39.76,-98.5
M77984,39.76,-98.5
M77985,39.76,-98.5
M77986,39.76,-98.5
M77987,39.76,-98.5
M77988,39.76,-98.5
M77989,39.76,-98.5
M77990,39.76,-98.5
M77991,39.76,-98.5
M77992,39.76,-98.5
M77993,39.76,-98.5
M77994,39.76,-98.5
M77995,39.76,-98.5
M77996,39.76,-98.5
M77997,39.76,-98.5
M77998,39.76,-98.5
M77999,39.76,-98.5
M78000,39.76,-98.5
M78001,39.76,-98.5
M78002,39.76,-98.5
M78003,39.76,-98.5
M78004,39.76,-98.5
M78005,39.76,-98.5
M78006,39.76,-98.5
M78007,39.76,-98.5
M78008,39.76,-98.5
M78009,39.76,-98.5
M78010,39.76,-98.5
M78011,39.76,-98.5
M78012,39.76,-98.5
M78013,39.76,-98.5
M78014,39.76,-98.5
M78015,39.76,-98.5
M78016,39.76,-98.5
M78017,39.76,-98.5
M78018,39.76,-98.5
M78019,39.76,-98.5
M78020,39.76,-98.5
M78021,39.76,-98.5
M78022,39.76,-98.5
M78023,39.76,-98.5
M78024,39.76,-98.5
M78025,39.76,-98.5
M78026,39.76,-98.5
M78027,39.76,-98.5
M78028,39.76,-98.5
M78029,39.76,-98.5
M78030,39.76,-98.5
M78031,39.76,-98.5
M78032,39.76,-98.5
M78033,39.76,-98.5
M78034,39.76,-98.5
M78035,39.76,-98.5
M78036,39.76,-98.5
M78037,39.76,-98.5
M78038,39.76,-98.5
M78039,39.76,-98.5
M78040,39.76,-98.5
M78041,39.76,-98.5
M78042,39.76,-98.5
M78043,39.76,-98.5
M78044,39.76,-98.5
M78045,39.76,-98.5
M78046,39.76,-98.5
M78047,39.76,-98.5
M78048,39.76,-98.5
M78049,39.76,-98.5
M78050,39.76,-98.5
M78051,39.76,-98.5
M78052,39.76,-98.5
M78053,39.76,-98.5
M78054,39.76,-98.5
M78055,39.76,-98.5
M78056,39.76,-98.5
M78057,39.76,-98.5
M78058,39.76,-98.5
M78059,39.76,-98.5
M78060,39.76,-98.5
M78061,39.76,-98.5
M78062,39.76,-98.5
M78063,39.76,-98.5
M78064,39.76,-98.5
M78065,39.76,-98.5
M78066,39.76,-98.5
M78067,39.76,-98.5
M78068,39.76,-98.5
M78069,39.76,-98.5
M78070,39.76,-98.5
M78071,39.76,-98.5
M78072,39.76,-98.5
M78073,39.76,-98.5
M78074,39.76,-98.5
M78075,39.76,-98.5
M78076,39.76,-98.5
M78077,39.76,-98.5
M78078,39.76,-98.5
M78079,39.76,-98.5
M78080,39.76,-98.5
M78081,39.76,-98.5
M78082,39.76,-98.5
M78083,39.76,-98.5
M78084,39.76,-98.5
M78085,39.76,-98.5
M78086,39.76,-98.5
M78087,39.76,-98.5
M78088,39.76,-98.5
M78089,39.76,-98.5
M78090,39.76,-98.5
M78091,39.76,-98.5
M78092,39.76,-98.5
M78093,39.76,-98.5
M78094,39.76,-98.5
M78095,39.76,-98.5
M78096,39.76,-98.5
M78097,39.76,-98.5
M78098,39.76,-98.5
M78099,39.76,-98.5
M78100,39.76,-98.5
M78101,39.76,-98.5
M78102,39.76,-98.5
M78103,39.76,-98.5
M78104,39.76,-98.5
M78105,39.76,-98.5
M78106,39.76,-98.5
M78107,39.76,-98.5
M78108,39.76,-98.5
M78109,39.76,-98.5
M78110,39.76,-98.5
M78111,39.76,-98.5
M78112,39.76,-98.5
M78113,39.76,-98.5
M78114,39.76,-98.5
M78115,39.76,-98.5
M78116,39.76,-98.5
M78117,39.76,-98.5
M78118,39.76,-98.5
M78119,39.76,-98.5
M78120,39.76,-98.5
M78121,39.76,-98.5
M78122,39.76,-98.5
M78123,39.76,-98.5
M78124,39.76,-98.5
M78125,39.76,-98.5
M78126,39.76,-98.5
M78127,39.76,-98.5
M78128,39.76,-98.5
M78129,39.76,-98.5
M78130,39.76,-98.5
M78131,39.76,-98.5
M78132,39.76,-98.5
M78133,39.76,-98.5
M78134,39.76,-98.5
M78135,39.76,-98.5
M78136,39.76,-98.5
M78137,39.76,-98.5
M78138,39.76,-98.5
M78139,39.76,-98.5
M78140,39.76,-98.5
M78141,39.76,-98.5
M78142,39.76,-98.5
M78143,39.76,-98.5
M78144,39.76,-98.5
M78145,39.76,-98.5
M78146,39.76,-98.5
M78147,39.76,-98.5
M78148,39.76,-98.5
M78149,39.76,-98.5
M78150,39.76,-98.5
M78151,39.76,-98.5
M78152,39.76,-98.5
M78153,39.76,-98.5
M78154,39.76,-98.5
M78155,39.76,-98.5
M78156,39.76,-98.5
M78157,39.76,-98.5
M78158,39.76,-98.5
M78159,39.76,-98.5
M78160,39.76,-98.5
M78161,39.76,-98.5
M78162,39.76,-98.5
M78163,39.76,-98.5
M78164,39.76,-98.5
M78165,39.76,-98.5
M78166,39.76,-98.5
M78167,39.76,-98.5
M78168,39.76,-98.5
M78169,39.76,-98.5
M78170,39.76,-98.5
M78171,39.76,-98.5
M78172,39.76,-98.5
M78173,39.76,-98.5
M78174,39.76,-98.5
M78175,39.76,-98.5
M78176,39.76,-98.5
M78177,39.76,-98.5
M78178,39.76,-98.5
M78179,39.76,-98.5
M78180,39.76,-98.5
M78181,39.76,-98.5
M78182,39.76,-98.5
M78183,39.76,-98.5
M78184,39.76,-98.5
M78185,39.76,-98.5
M78186,39.76,-98.5
M78187,39.76,-98.5
M78188,39.76,-98.5
M78189,39.76,-98.5
M78190,39.76,-98.5
M78191,39.76,-98.5
M78192,39.76,-98.5
M78193,39.76,-98.5
M78194,39.76,-98.5
M78195,39.76,-98.5
M78196,39.76,-98.5
M78197,39.76,-98.5
M78198,39.76,-98.5
M78199,39.76,-98.5
M78200,39.76,-98.5
M78201,39.76,-98.5
M78202,39.76,-98.5
M78203,39.76,-98.5
M78204,39.76,-98.5
M78205,39.76,-98.5
M78206,39.76,-98.5
M78207,39.76,-98.5
M78208,39.76,-98.5
M78209,39.76,-98.5
M78210,39.76,-98.5
M78211,39.76,-98.5
M78212,39.76,-98.5
M78213,39.76,-98.5
M78214,39.76,-98.5
M78215,39.76,-98.5
M78216,39.76,-98.5
M78217,39.76,-98.5
M78218,39.76,-98.5
M78219,39.76,-98.5
M78220,39.76,-98.5
M78221,39.76,-98.5
M78222,39.76,-98.5
M78223,39.76,-98.5
M78224,39.76,-98.5
M78225,39.76,-98.5
M78226,39.76,-98.5
M78227,39.76,-98.5
M78228,39.76,-98.5
M78229,39.76,-98.5
M78230,39.76,-98.5
M78231,39.76,-98.5
M78232,39.76,-98.5
M78233,39.76,-98.5
M78234,39.76,-98.5
M78235,39.76,-98.5
M78236,39.76,-98.5
M78237,39.76,-98.5
M78238,39.76,-98.5
M78239,39.76,-98.5
M78240,39.76,-98.5
M78241,39.76,-98.5
M78242,39.76,-98.5
M78243,39.76,-98.5
M78244,39.76,-98.5
M78245,39.76,-98.5
M78246,39.76,-98.5
M78247,39.76,-98.5
M78248,39.76,-98.5
M78249,39.76,-98.5
M78250,39.76,-98.5
M78251,39.76,-98.5
M78252,39.76,-98.5
M78253,39.76,-98.5
M78254,39.76,-98.5
M78255,39.76,-98.5
M78256,39.76,-98.5
M78257,39.76,-98.5
M78258,39.76,-98.5
M78259,39.76,-98.5
M78260,39.76,-98.5
M78261,39.76,-98.5
M78262,39.76,-98.5
M78263,39.76,-98.5
M78264,39.76,-98.5
M78265,39.76,-98.5
M78266,39.76,-98.5
M78267,39.76,-98.5
M78268,39.76,-98.5
M78269,39.76,-98.5
M78270,39.76,-98.5
M78271,39.76,-98.5
M78272,39.76,-98.5
M78273,39.76,-98.5
M78274,39.76,-98.5
M78275,39.76,-98.5
M78276,39.76,-98.5
M78277,39.76,-98.5
M78278,39.76,-98.5
M78279,39.76,-98.5
M78280,39.76,-98.5
M78281,39.76,-98.5
M78282,39.76,-98.5
M78283,39.76,-98.5
M78284,39.76,-98.5
M78285,39.76,-98.5
M78286,39.76,-98.5
M78287,39.76,-98.5
M78288,39.76,-98.5
M78289,39.76,-98.5
M78290,39.76,-98.5
M78291,39.76,-98.5
M78292,39.76,-98.5
M78293,39.76,-98.5
M78294,39.76,-98.5
M78295,39.76,-98.5
M78296,39.76,-98.5
M78297,39.76,-98.5
M78298,39.76,-98.5
M78299,39.76,-98.5
M78300,39.76,-98.5
M78301,39.76,-98.5
M78302,39.76,-98.5
M78303,39.76,-98.5
M78304,39.76,-98.5
M78305,39.76,-98.5
M78306,39.76,-98.5
M78307,39.76,-98.5
M78308,39.76,-98.5
M78309,39.76,-98.5
M78310,39.76,-98.5
M78311,39.76,-98.5
M78312,39.76,-98.5
M78313,39.76,-98.5
M78314,39.76,-98.5
M78315,39.76,-98.5
M78316,39.76,-98.5
M78317,39.76,-98.5
M78318,39.76,-98.5
M78319,39.76,-98.5
M78320,39.76,-98.5
M78321,39.76,-98.5
M78322,39.76,-98.5
M78323,39.76,-98.5
M78324,39.76,-98.5
M78325,39.76,-98.5
M78326,39.76,-98.5
M78327,39.76,-98.5
M78328,39.76,-98.5
M78329,39.76,-98.5
M78330,39.76,-98.5
M78331,39.76,-98.5
M78332,39.76,-98.5
M78333,39.76,-98.5
M78334,39.76,-98.5
M78335,39.76,-98.5
M78336,39.76,-98.5
M78337,39.76,-98.5
M78338,39.76,-98.5
M78339,39.76,-98.5
M78340,39.76,-98.5
M78341,39.76,-98.5
M78342,39.76,-98.5
M78343,39.76,-98.5
M78344,39.76,-98.5
M78345,39.76,-98.5
M78346,39.76,-98.5
M78347,39.76,-98.5
M78348,39.76,-98.5
M78349,39.76,-98.5
M78350,39.76,-98.5
M78351,39.76,-98.5
M78352,39.76,-98.5
M78353,39.76,-98.5
M78354,39.76,-98.5
M78355,39.76,-98.5
M78356,39.76,-98.5
M78357,39.76,-98.5
M78358,39.76,-98.5
M78359,39.76,-98.5
M78360,39.76,-98.5
M78361,39.76,-98.5
M78362,39.76,-98.5
M78363,39.76,-98.5
M78364,39.76,-98.5
M78365,39.76,-98.5
M78366,39.76,-98.5
M78367,39.76,-98.5
M78368,39.76,-98.5
M78369,39.76,-98.5
M78370,39.76,-98.5
M78371,39.76,-98.5
M78372,39.76,-98.5
M78373,39.76,-98.5
M78374,39.76,-98.5
M78375,39.76,-98.5
M78376,39.76,-98.5
M78377,39.76,-98.5
M78378,39.76,-98.5
M78379,39.76,-98.5
M78380,39.76,-98.5
M78381,39.76,-98.5
M78382,39.76,-98.5
M78383,39.76,-98.5
M78384,39.76,-98.5
M78385,39.76,-98.5
M78386,39.76,-98.5
M78387,39.76,-98.5
M78388,39.76,-98.5
M78389,39.76,-98.5
M78390,39.76,-98.5
M78391,39.76,-98.5
M78392,39.76,-98.5
M78393,39.76,-98.5
M78394,39.76,-98.5
M78395,39.76,-98.5
M78396,39.76,-98.5
M78397,39.76,-98.5
M78398,39.76,-98.5
M78399,39.76,-98.5
M78400,39.76,-98.5
M78401,39.76,-98.5
M78402,39.76,-98.5
M78403,39.76,-98.5
M78404,39.76,-98.5
M78405,39.76,-98.5
M78406,39.76,-98.5
M78407,39.76,-98.5
M78408,39.76,-98.5
M78409,39.76,-98.5
M78410,39.76,-98.5
M78411,39.76,-98.5
M78412,39.76,-98.5
M78413,39.76,-98.5
M78414,39.76,-98.5
M78415,39.76,-98.5
M78416,39.76,-98.5
M78417,39.76,-98.5
M78418,39.76,-98.5
M78419,39.76,-98.5
M78420,39.76,-98.5
M78421,39.76,-98.5
M78422,39.76,-98.5
M78423,39.76,-98.5
M78424,39.76,-98.5
M78425,39.76,-98.5
M78426,39.76,-98.5
M78427,39.76,-98.5
M78428,39.76,-98.5
M78429,39.76,-98.5
M78430,39.76,-98.5
M78431,39.76,-98.5
M78432,39.76,-98.5
M78433,39.76,-98.5
M78434,39.76,-98.5
M78435,39.76,-98.5
M78436,39.76,-98.5
M78437,39.76,-98.5
M78438,39.76,-98.5
M78439,39.76,-98.5
M78440,39.76,-98.5
M78441,39.76,-98.5
M78442,39.76,-98.5
M78443,39.76,-98.5
M78444,39.76,-98.5
M78445,39.76,-98.5
M78446,39.76,-98.5
M78447,39.76,-98.5
M78448,39.76,-98.5
M78449,39.76,-98.5
M78450,39.76,-98.5
M78451,39.76,-98.5
M78452,39.76,-98.5
M78453,39.76,-98.5
M78454,39.76,-98.5
M78455,39.76,-98.5
M78456,39.76,-98.5
M78457,39.76,-98.5
M78458,39.76,-98.5
M78459,39.76,-98.5
M78460,39.76,-98.5
M78461,39.76,-98.5
M78462,39.76,-98.5
M78463,39.76,-98.5
M78464,39.76,-98.5
M78465,39.76,-98.5
M78466,39.76,-98.5
M78467,39.76,-98.5
M78468,39.76,-98.5
M78469,39.76,-98.5
M78470,39.76,-98.5
M78471,39.76,-98.5
M78472,39.76,-98.5
M78473,39.76,-98.5
M78474,39.76,-98.5
M78475,39.76,-98.5
M78476,39.76,-98.5
M78477,39.76,-98.5
M78478,39.76,-98.5
M78479,39.76,-98.5
M78480,39.76,-98.5
M78481,39.76,-98.5
M78482,39.76,-98.5
M78483,39.76,-98.5
M78484,39.76,-98.5
M78485,39.76,-98.5
M78486,39.76,-98.5
M78487,39.76,-98.5
M78488,39.76,-98.5
M78489,39.76,-98.5
M78490,39.76,-98.5
M78491,39.76,-98.5
M78492,39.76,-98.5
M78493,39.76,-98.5
M78494,39.76,-98.5
M78495,39.76,-98.5
M78496,39.76,-98.5
M78497,39.76,-98.5
M78498,39.76,-98.5
M78499,39.76,-98.5
M78500,39.76,-98.5
M78501,39.76,-98.5
M78502,39.76,-98.5
M78503,39.76,-98.5
M78504,39.76,-98.5
M78505,39.76,-98.5
M78506,39.76,-98.5
M78507,39.76,-98.5
M78508,39.76,-98.5
M78509,39.76,-98.5
M78510,39.76,-98.5
M78511,39.76,-98.5
M78512,39.76,-98.5
M78513,39.76,-98.5
M78514,39.76,-98.5
M78515,39.76,-98.5
M78516,39.76,-98.5
M78517,39.76,-98.5
M78518,39.76,-98.5
M78519,39.76,-98.5
M78520,39.76,-98.5
M78521,39.76,-98.5
M78522,39.76,-98.5
M78523,39.76,-98.5
M78524,39.76,-98.5
M78525,39.76,-98.5
M78526,39.76,-98.5
M78527,39.76,-98.5
M78528,39.76,-98.5
M78529,39.76,-98.5
M78530,39.76,-98.5
M78531,39.76,-98.5
M78532,39.76,-98.5
M78533,39.76,-98.5
M78534,39.76,-98.5
M78535,39.76,-98.5
M78536,39.76,-98.5
M78537,39.76,-98.5
M78538,39.76,-98.5
M78539,39.76,-98.5
M78540,39.76,-98.5
M78541,39.76,-98.5
M78542,39.76,-98.5
M78543,39.76,-98.5
M78544,39.76,-98.5
M78545,39.76,-98.5
M78546,39.76,-98.5
M78547,39.76,-98.5
M78548,39.76,-98.5
M78549,39.76,-98.5
M78550,39.76,-98.5
M78551,39.76,-98.5
M78552,39.76,-98.5
M78553,39.76,-98.5
M78554,39.76,-98.5
M78555,39.76,-98.5
M78556,39.76,-98.5
M78557,39.76,-98.5
M78558,39.76,-98.5
M78559,39.76,-98.5
M78560,39.76,-98.5
M78561,39.76,-98.5
M78562,39.76,-98.5
M78563,39.76,-98.5
M78564,39.76,-98.5
M78565,39.76,-98.5
M78566,39.76,-98.5
M78567,39.76,-98.5
M78568,39.76,-98.5
M78569,39.76,-98.5
M78570,39.76,-98.5
M78571,39.76,-98.5
M78572,39.76,-98.5
M78573,39.76,-98.5
M78574,39.76,-98.5
M78575,39.76,-98.5
M78576,39.76,-98.5
M78577,39.76,-98.5
M78578,39.76,-98.5
M78579,39.76,-98.5
M78580,39.76,-98.5
M78581,39.76,-98.5
M78582,39.76,-98.5
M78583,39.76,-98.5
M78584,39.76,-98.5
M78585,39.76,-98.5
M78586,39.76,-98.5
M78587,39.76,-98.5
M78588,39.76,-98.5
M78589,39.76,-98.5
M78590,39.76,-98.5
M78591,39.76,-98.5
M78592,39.76,-98.5
M78593,39.76,-98.5
M78594,39.76,-98.5
M78595,39.76,-98.5
M78596,39.76,-98.5
M78597,39.76,-98.5
M78598,39.76,-98.5
M78599,39.76,-98.5
M78600,39.76,-98.5
M78601,39.76,-98.5
M78602,39.76,-98.5
M78603,39.76,-98.5
M78604,39.76,-98.5
M78605,39.76,-98.5
M78606,39.76,-98.5
M78607,39.76,-98.5
M78608,39.76,-98.5
M78609,39.76,-98.5
M78610,39.76,-98.5
M78611,39.76,-98.5
M78612,39.76,-98.5
M78613,39.76,-98.5
M78614,39.76,-98.5
M78615,39.76,-98.5
M78616,39.76,-98.5
M78617,39.76,-98.5
M78618,39.76,-98.5
M78619,39.76,-98.5
M78620,39.76,-98.5
M78621,39.76,-98.5
M78622,39.76,-98.5
M78623,39.76,-98.5
M78624,39.76,-98.5
M78625,39.76,-98.5
M78626,39.76,-98.5
M78627,39.76,-98.5
M78628,39.76,-98.5
M78629,39.76,-98.5
M78630,39.76,-98.5
M78631,39.76,-98.5
M78632,39.76,-98.5
M78633,39.76,-98.5
M78634,39.76,-98.5
M78635,39.76,-98.5
M78636,39.76,-98.5
M78637,39.76,-98.5
M78638,39.76,-98.5
M78639,39.76,-98.5
M78640,39.76,-98.5
M78641,39.76,-98.5
M78642,39.76,-98.5
M78643,39.76,-98.5
M78644,39.76,-98.5
M78645,39.76,-98.5
M78646,39.76,-98.5
M78647,39.76,-98.5
M78648,39.76,-98.5
M78649,39.76,-98.5
M78650,39.76,-98.5
M78651,39.76,-98.5
M78652,39.76,-98.5
M78653,39.76,-98.5
M78654,39.76,-98.5
M78655,39.76,-98.5
M78656,39.76,-98.5
M78657,39.76,-98.5
M78658,39.76,-98.5
M78659,39.76,-98.5
M78660,39.76,-98.5
M78661,39.76,-98.5
M78662,39.76,-98.5
M78663,39.76,-98.5
M78664,39.76,-98.5
M78665,39.76,-98.5
M78666,39.76,-98.5
M78667,39.76,-98.5
M78668,39.76,-98.5
M78669,39.76,-98.5
M78670,39.76,-98.5
M78671,39.76,-98.5
M78672,39.76,-98.5
M78673,39.76,-98.5
M78674,39.76,-98.5
M78675,39.76,-98.5
M78676,39.76,-98.5
M78677,39.76,-98.5
M78678,39.76,-98.5
M78679,39.76,-98.5
M78680,39.76,-98.5
M78681,39.76,-98.5
M78682,39.76,-98.5
M78683,39.76,-98.5
M78684,39.76,-98.5
M78685,39.76,-98.5
M78686,39.76,-98.5
M78687,39.76,-98.5
M78688,39.76,-98.5
M78689,39.76,-98.5
M78690,39.76,-98.5
M78691,39.76,-98.5
M78692,39.76,-98.5
M78693,39.76,-98.5
M78694,39.76,-98.5
M78695,39.76,-98.5
M78696,39.76,-98.5
M78697,39.76,-98.5
M78698,39.76,-98.5
M78699,39.76,-98.5
M78700,39.76,-98.5
M78701,39.76,-98.5
M78702,39.76,-98.5
M78703,39.76,-98.5
M78704,39.76,-98.5
M78705,39.76,-98.5
M78706,39.76,-98.5
M78707,39.76,-98.5
M78708,39.76,-98.5
M78709,39.76,-98.5
M78710,39.76,-98.5
M78711,39.76,-98.5
M78712,39.76,-98.5
M78713,39.76,-98.5
M78714,39.76,-98.5
M78715,39.76,-98.5
M78716,39.76,-98.5
M78717,39.76,-98.5
M78718,39.76,-98.5
M78719,39.76,-98.5
M78720,39.76,-98.5
M78721,39.76,-98.5
M78722,39.76,-98.5
M78723,39.76,-98.5
M78724,39.76,-98.5
M78725,39.76,-98.5
M78726,39.76,-98.5
M78727,39.76,-98.5
M78728,39.76,-98.5
M78729,39.76,-98.5
M78730,39.76,-98.5
M78731,39.76,-98.5
M78732,39.76,-98.5
M78733,39.76,-98.5
M78734,39.76,-98.5
M78735,39.76,-98.5
M78736,39.76,-98.5
M78737,39.76,-98.5
M78738,39.76,-98.5
M78739,39.76,-98.5
M78740,39.76,-98.5
M78741,39.76,-98.5
M78742,39.76,-98.5
M78743,39.76,-98.5
M78744,39.76,-98.5
M78745,39.76,-98.5
M78746,39.76,-98.5
M78747,39.76,-98.5
M78748,39.76,-98.5
M78749,39.76,-98.5
M78750,39.76,-98.5
M78751,39.76,-98.5
M78752,39.76,-98.5
M78753,39.76,-98.5
M78754,39.76,-98.5
M78755,39.76,-98.5
M78756,39.76,-98.5
M78757,39.76,-98.5
M78758,39.76,-98.5
M78759,39.76,-98.5
M78760,39.76,-98.5
M78761,39.76,-98.5
M78762,39.76,-98.5
M78763,39.76,-98.5
M78764,39.76,-98.5
M78765,39.76,-98.5
M78766,39.76,-98.5
M78767,39.76,-98.5
M78768,39.76,-98.5
M78769,39.76,-98.5
M78770,39.76,-98.5
M78771,39.76,-98.5
M78772,39.76,-98.5
M78773,39.76,-98.5
M78774,39.76,-98.5
M78775,39.76,-98.5
M78776,39.76,-98.5
M78777,39.76,-98.5
M78778,39.76,-98.5
M78779,39.76,-98.5
M78780,39.76,-98.5
M78781,39.76,-98.5
M78782,39.76,-98.5
M78783,39.76,-98.5
M78784,39.76,-98.5
M78785,39.76,-98.5
M78786,39.76,-98.5
M78787,39.76,-98.5
M78788,39.76,-98.5
M78789,39.76,-98.5
M78790,39.76,-98.5
M78791,39.76,-98.5
M78792,39.76,-98.5
M78793,39.76,-98.5
M78794,39.76,-98.5
M78795,39.76,-98.5
M78796,39.76,-98.5
M78797,39.76,-98.5
M78798,39.76,-98.5
M78799,39.76,-98.5
M78800,39.76,-98.5
M78801,39.76,-98.5
M78802,39.76,-98.5
M78803,39.76,-98.5
M78804,39.76,-98.5
M78805,39.76,-98.5
M78806,39.76,-98.5
M78807,39.76,-98.5
M78808,39.76,-98.5
M78809,39.76,-98.5
M78810,39.76,-98.5
M78811,39.76,-98.5
M78812,39.76,-98.5
M78813,39.76,-98.5
M78814,39.76,-98.5
M78815,39.76,-98.5
M78816,39.76,-98.5
M78817,39.76,-98.5
M78818,39.76,-98.5
M78819,39.76,-98.5
M78820,39.76,-98.5
M78821,39.76,-98.5
M78822,39.76,-98.5
M78823,39.76,-98.5
M78824,39.76,-98.5
M78825,39.76,-98.5
M78826,39.76,-98.5
M78827,39.76,-98.5
M78828,39.76,-98.5
M78829,39.76,-98.5
M78830,39.76,-98.5
M78831,39.76,-98.5
M78832,39.76,-98.5
M78833,39.76,-98.5
M78834,39.76,-98.5
M78835,39.76,-98.5
M78836,39.76,-98.5
M78837,39.76,-98.5
M78838,39.76,-98.5
M78839,39.76,-98.5
M78840,39.76,-98.5
M78841,39.76,-98.5
M78842,39.76,-98.5
M78843,39.76,-98.5
M78844,39.76,-98.5
M78845,39.76,-98.5
M78846,39.76,-98.5
M78847,39.76,-98.5
M78848,39.76,-98.5
M78849,39.76,-98.5
M78850,39.76,-98.5
M78851,39.76,-98.5
M78852,39.76,-98.5
M78853,39.76,-98.5
M78854,39.76,-98.5
M78855,39.76,-98.5
M78856,39.76,-98.5
M78857,39.76,-98.5
M78858,39.76,-98.5
M78859,39.76,-98.5
M78860,39.76,-98.5
M78861,39.76,-98.5
M78862,39.76,-98.5
M78863,39.76,-98.5
M78864,39.76,-98.5
M78865,39.76,-98.5
M78866,39.76,-98.5
M78867,39.76,-98.5
M78868,39.76,-98.5
M78869,39.76,-98.5
M78870,39.76,-98.5
M78871,39.76,-98.5
M78872,39.76,-98.5
M78873,39.76,-98.5
M78874,39.76,-98.5
M78875,39.76,-98.5
M78876,39.76,-98.5
M78877,39.76,-98.5
M78878,39.76,-98.5
M78879,39.76,-98.5
M78880,39.76,-98.5
M78881,39.76,-98.5
M78882,39.76,-98.5
M78883,39.76,-98.5
M78884,39.76,-98.5
M78885,39.76,-98.5
M78886,39.76,-98.5
M78887,39.76,-98.5
M78888,39.76,-98.5
M78889,39.76,-98.5
M78890,39.76,-98.5
M78891,39.76,-98.5
M78892,39.76,-98.5
M78893,39.76,-98.5
M78894,39.76,-98.5
M78895,39.76,-98.5
M78896,39.76,-98.5
M78897,39.76,-98.5
M78898,39.76,-98.5
M78899,39.76,-98.5
M78900,39.76,-98.5
M78901,39.76,-98.5
M78902,39.76,-98.5
M78903,39.76,-98.5
M78904,39.76,-98.5
M78905,39.76,-98.5
M78906,39.76,-98.5
M78907,39.76,-98.5
M78908,39.76,-98.5
M78909,39.76,-98.5
M78910,39.76,-98.5
M78911,39.76,-98.5
M78912,39.76,-98.5
M78913,39.76,-98.5
M78914,39.76,-98.5
M78915,39.76,-98.5
M78916,39.76,-98.5
M78917,39.76,-98.5
M78918,39.76,-98.5
M78919,39.76,-98.5
M78920,39.76,-98.5
M78921,39.76,-98.5
M78922,39.76,-98.5
M78923,39.76,-98.5
M78924,39.76,-98.5
M78925,39.76,-98.5
M78926,39.76,-98.5
M78927,39.76,-98.5
M78928,39.76,-98.5
M78929,39.76,-98.5
M78930,39.76,-98.5
M78931,39.76,-98.5
M78932,39.76,-98.5
M78933,39.76,-98.5
M78934,39.76,-98.5
M78935,39.76,-98.5
M78936,39.76,-98.5
M78937,39.76,-98.5
M78938,39.76,-98.5
M78939,39.76,-98.5
M78940,39.76,-98.5
M78941,39.76,-98.5
M78942,39.76,-98.5
M78943,39.76,-98.5
M78944,39.76,-98.5
M78945,39.76,-98.5
M78946,39.76,-98.5
M78947,39.76,-98.5
M78948,39.76,-98.5
M78949,39.76,-98.5
M78950,39.76,-98.5
M78951,39.76,-98.5
M78952,39.76,-98.5
M78953,39.76,-98.5
M78954,39.76,-98.5
M78955,39.76,-98.5
M78956,39.76,-98.5
M78957,39.76,-98.5
M78958,39.76,-98.5
M78959,39.76,-98.5
M78960,39.76,-98.5
M78961,39.76,-98.5
M78962,39.76,-98.5
M78963,39.76,-98.5
M78964,39.76,-98.5
M78965,39.76,-98.5
M78966,39.76,-98.5
M78967,39.76,-98.5
M78968,39.76,-98.5
M78969,39.76,-98.5
M78970,39.76,-98.5
M78971,39.76,-98.5
M78972,39.76,-98.5
M78973,39.76,-98.5
M78974,39.76,-98.5
M78975,39.76,-98.5
M78976,39.76,-98.5
M78977,39.76,-98.5
M78978,39.76,-98.5
